498.000000	-0.000099	2001.750000	-93.341950	99.504426	0.000000
504.000000	-0.000082	1998.250000	-93.480986	99.465584	0.000000
510.000000	-0.000065	2001.750000	-93.341951	99.504431	0.000000
516.000000	-0.000048	1998.250000	-93.480984	99.465585	0.000000
522.000000	-0.000031	1998.250000	-93.480536	99.468062	0.000000
528.000000	-0.000014	2001.750000	-93.341948	99.504425	0.000000
534.000000	0.000003	2001.750000	-93.342413	99.501954	0.000000
540.000000	0.000020	2001.750000	-93.342412	99.501960	0.000000
546.000000	0.000050	2667.946007	-74.107653	105.246113	-0.382683
552.000000	0.000072	2667.946007	-74.133022	104.984778	-0.382683
558.000000	0.000047	1332.053993	-130.639381	88.593778	-0.382683
564.000000	0.000118	2667.946007	-73.688982	106.481495	-0.382683
570.000000	0.000070	1332.053993	-130.637235	88.577884	-0.382683
576.000000	0.000163	2667.946007	-73.689029	106.481343	-0.382683
582.000000	0.000186	2667.946007	-74.129555	104.978005	-0.382683
588.000000	0.000104	1332.053993	-130.639386	88.593695	-0.382683
594.000000	0.000115	1332.053993	-130.226198	90.146733	-0.382683
600.000000	0.000127	1332.053993	-130.228683	90.115761	-0.382683
606.000000	0.000335	3235.686867	-65.013851	110.215058	-0.707107
612.000000	0.000363	3235.686867	-64.533705	108.726043	-0.707107
618.000000	0.000092	764.313133	-29.067012	62.446764	-0.707107
624.000000	0.000418	3235.686867	-64.500730	107.526910	-0.707107
630.000000	0.000105	764.313133	-31.145282	62.414728	-0.707107
636.000000	0.000473	3235.686867	-64.485858	107.567569	-0.707107
642.000000	0.000500	3235.686867	-64.546411	108.712374	-0.707107
648.000000	0.000125	764.313133	-29.057858	62.446847	-0.707107
654.000000	0.000131	764.313133	-19.560857	55.297272	-0.707107
660.000000	0.000138	764.313133	-10.224521	53.811739	-0.707107
666.000000	0.000682	3615.039182	-61.382693	109.854999	-0.923880
672.000000	0.000713	3615.039182	-59.975478	110.938230	-0.923880
678.000000	0.000079	384.960818	-48.445593	54.530213	-0.923880
684.000000	0.000774	3615.039182	-61.772606	110.378645	-0.923880
690.000000	0.000086	384.960818	-49.050241	54.726735	-0.923880
696.000000	0.000836	3615.039182	-61.777753	110.395297	-0.923880
702.000000	0.000866	3615.039182	-59.974750	110.940828	-0.923880
708.000000	0.000096	384.960818	-48.447241	54.530743	-0.923880
714.000000	0.000099	384.960818	-87.018871	56.600161	-0.923880
720.000000	0.000102	384.960818	-56.450496	51.979863	-0.923880
726.000000	0.001026	3748.250000	-60.910196	111.392290	-1.000000
732.000000	0.001058	3748.250000	-58.616803	111.679418	-1.000000
738.000000	0.000073	251.750000	33.039842	53.490574	-1.000000
744.000000	0.001121	3748.250000	-59.169530	111.590580	-1.000000
750.000000	0.000077	251.750000	32.772281	53.286196	-1.000000
756.000000	0.001185	3748.250000	-59.169394	111.585359	-1.000000
762.000000	0.001217	3748.250000	-58.628851	111.661029	-1.000000
768.000000	0.000084	251.750000	33.031573	53.484020	-1.000000
774.000000	0.000086	251.750000	34.387559	57.499843	-1.000000
780.000000	0.000088	251.750000	34.381212	57.431752	-1.000000
786.000000	0.001297	3615.039182	-60.289063	110.828134	-0.923880
792.000000	0.001327	3615.039182	-59.981185	110.927205	-0.923880
798.000000	0.000145	384.960818	-48.447283	54.530748	-0.923880
804.000000	0.001389	3615.039182	-61.772602	110.378691	-0.923880
810.000000	0.000151	384.960818	-49.050242	54.726734	-0.923880
816.000000	0.001450	3615.039182	-61.777735	110.395297	-0.923880
822.000000	0.001481	3615.039182	-59.974732	110.940828	-0.923880
828.000000	0.000161	384.960818	-48.447246	54.530743	-0.923880
834.000000	0.000164	384.960818	-87.018872	56.600162	-0.923880
840.000000	0.000168	384.960818	-56.450501	51.979863	-0.923880
846.000000	0.001436	3235.686867	-64.583427	108.235540	-0.707107
852.000000	0.001463	3235.686867	-64.546663	108.713450	-0.707107
858.000000	0.000352	764.313133	-29.056989	62.446858	-0.707107
864.000000	0.001518	3235.686867	-64.500768	107.526731	-0.707107
870.000000	0.000365	764.313133	-31.145054	62.414732	-0.707107
876.000000	0.001573	3235.686867	-64.485823	107.567564	-0.707107
882.000000	0.001601	3235.686867	-64.546374	108.712374	-0.707107
888.000000	0.000385	764.313133	-29.057874	62.446847	-0.707107
894.000000	0.000391	764.313133	-19.560872	55.297272	-0.707107
900.000000	0.000398	764.313133	-10.224534	53.811739	-0.707107
906.000000	0.001411	2667.946007	-73.081657	103.211235	-0.382683
912.000000	0.001433	2667.946007	-74.130842	104.972668	-0.382683
918.000000	0.000727	1332.053993	-130.639396	88.593794	-0.382683
924.000000	0.001479	2667.946007	-73.688923	106.481497	-0.382683
930.000000	0.000750	1332.053993	-130.637206	88.577886	-0.382683
936.000000	0.001524	2667.946007	-73.688971	106.481341	-0.382683
942.000000	0.001547	2667.946007	-74.129497	104.978005	-0.382683
948.000000	0.000784	1332.053993	-130.639358	88.593697	-0.382683
954.000000	0.000794	1332.053993	-130.226169	90.146733	-0.382683
960.000000	0.000778	1332.053993	-130.228655	90.115761	-0.382683
966.000000	0.001145	1998.250000	-93.532326	100.696093	0.000000
972.000000	0.001122	1998.250000	-93.479017	99.470655	0.000000
978.000000	0.001101	2001.750000	-93.341899	99.504386	0.000000
984.000000	0.001076	1998.250000	-93.480920	99.465585	0.000000
990.000000	0.001055	2001.750000	-93.341887	99.504431	0.000000
996.000000	0.001030	1998.250000	-93.480923	99.465584	0.000000
1002.000000	0.001007	1998.250000	-93.480477	99.468062	0.000000
1008.000000	0.000986	2001.750000	-93.341890	99.504425	0.000000
1014.000000	0.000963	2001.750000	-93.342358	99.501954	0.000000
1020.000000	0.000940	2001.750000	-93.342359	99.501960	0.000000
1026.000000	0.000609	1328.553993	-130.693601	88.840671	0.382683
1032.000000	0.000594	1328.553993	-130.410845	90.047264	0.382683
1038.000000	0.001163	2671.446007	-73.617591	106.497478	0.382683
1044.000000	0.000563	1328.553993	-130.821765	88.475299	0.382683
1050.000000	0.001102	2671.446007	-73.612731	106.523360	0.382683
1056.000000	0.000533	1328.553993	-130.821752	88.475136	0.382683
1062.000000	0.000518	1328.553993	-130.410094	90.057290	0.382683
1068.000000	0.001010	2671.446007	-73.617602	106.497435	0.382683
1074.000000	0.000979	2671.446007	-74.056241	105.003091	0.382683
1080.000000	0.000949	2671.446007	-74.060577	105.010665	0.382683
1086.000000	0.000262	760.813133	-28.952984	62.559787	0.707107
1092.000000	0.000253	760.813133	-20.207329	55.382385	0.707107
1098.000000	0.001039	3239.186867	-64.545071	107.455421	0.707107
1104.000000	0.000235	760.813133	-33.190709	62.475215	0.707107
1110.000000	0.000965	3239.186867	-64.444045	107.638170	0.707107
1116.000000	0.000218	760.813133	-33.526091	62.467355	0.707107
1122.000000	0.000209	760.813133	-32.642717	55.896674	0.707107
1128.000000	0.000854	3239.186867	-64.447275	107.625095	0.707107
1134.000000	0.000817	3239.186867	-64.499111	108.733643	0.707107
1140.000000	0.000779	3239.186867	-64.484169	108.742520	0.707107
1146.000000	0.000087	381.460818	-50.223490	54.613117	0.923880
1152.000000	0.000083	381.460818	-86.604775	56.687125	0.923880
1158.000000	0.000746	3618.539182	-61.500298	111.474133	0.923880
1164.000000	0.000074	381.460818	-50.455022	54.686156	0.923880
1170.000000	0.000663	3618.539182	-61.763661	110.455325	0.923880
1176.000000	0.000066	381.460818	-50.354083	54.652785	0.923880
1182.000000	0.000061	381.460818	-86.598747	56.688563	0.923880
1188.000000	0.000539	3618.539182	-61.500704	111.474215	0.923880
1194.000000	0.000498	3618.539182	-59.937357	110.959553	0.923880
1200.000000	0.000456	3618.539182	-59.944786	110.944780	0.923880
1206.000000	0.000028	248.250000	33.917580	53.853450	1.000000
1212.000000	0.000026	248.250000	34.707693	57.640616	1.000000
1218.000000	0.000344	3751.750000	-59.154736	111.606554	1.000000
1224.000000	0.000020	248.250000	33.858688	53.797484	1.000000
1230.000000	0.000258	3751.750000	-59.141938	111.627790	1.000000
1236.000000	0.000014	248.250000	33.872053	53.809521	1.000000
1242.000000	0.000011	248.250000	34.707413	57.637926	1.000000
1248.000000	0.000129	3751.750000	-59.154741	111.606550	1.000000
1254.000000	0.000086	3751.750000	-58.594795	111.680197	1.000000
1260.000000	0.000043	3751.750000	-58.598958	111.674995	1.000000
1266.000000	0.000000	381.460818	-49.457423	54.367770	0.923880
1272.000000	-0.000004	381.460818	-86.637963	56.676879	0.923880
1278.000000	-0.000083	3618.539182	-61.498086	111.473657	0.923880
1284.000000	-0.000013	381.460818	-50.454842	54.686099	0.923880
1290.000000	-0.000165	3618.539182	-61.763685	110.455320	0.923880
1296.000000	-0.000022	381.460818	-50.354076	54.652785	0.923880
1302.000000	-0.000026	381.460818	-86.598746	56.688563	0.923880
1308.000000	-0.000290	3618.539182	-61.500729	111.474215	0.923880
1314.000000	-0.000331	3618.539182	-59.937382	110.959553	0.923880
1320.000000	-0.000373	3618.539182	-59.944811	110.944780	0.923880
1326.000000	-0.000087	760.813133	-33.596089	62.485867	0.707107
1332.000000	-0.000096	760.813133	-32.840533	55.901812	0.707107
1338.000000	-0.000445	3239.186867	-64.446121	107.629763	0.707107
1344.000000	-0.000113	760.813133	-33.520056	62.467499	0.707107
1350.000000	-0.000519	3239.186867	-64.442188	107.646249	0.707107
1356.000000	-0.000131	760.813133	-33.531693	62.467222	0.707107
1362.000000	-0.000139	760.813133	-32.658583	55.897089	0.707107
1368.000000	-0.000630	3239.186867	-64.447228	107.625467	0.707107
1374.000000	-0.000668	3239.186867	-64.499163	108.733641	0.707107
1380.000000	-0.000705	3239.186867	-64.484219	108.742520	0.707107
1386.000000	-0.000304	1328.553993	-130.888278	88.335166	0.382683
1392.000000	-0.000319	1328.553993	-130.409737	90.062521	0.382683
1398.000000	-0.000673	2671.446007	-73.617676	106.497414	0.382683
1404.000000	-0.000350	1328.553993	-130.821803	88.475297	0.382683
1410.000000	-0.000734	2671.446007	-73.612809	106.523362	0.382683
1416.000000	-0.000380	1328.553993	-130.821790	88.475134	0.382683
1422.000000	-0.000396	1328.553993	-130.410132	90.057290	0.382683
1428.000000	-0.000826	2671.446007	-73.617680	106.497437	0.382683
1434.000000	-0.000857	2671.446007	-74.056320	105.003090	0.382683
1440.000000	-0.000887	2671.446007	-74.060655	105.010665	0.382683
1446.000000	-0.000686	1998.250000	-93.568353	99.188436	0.000000
1452.000000	-0.000709	1998.250000	-93.480451	99.469421	0.000000
1458.000000	-0.000734	2001.750000	-93.341986	99.504426	0.000000
1464.000000	-0.000755	1998.250000	-93.481025	99.465584	0.000000
1470.000000	-0.000779	2001.750000	-93.341991	99.504431	0.000000
1476.000000	-0.000801	1998.250000	-93.481027	99.465584	0.000000
1482.000000	-0.000824	1998.250000	-93.480581	99.468062	0.000000
1488.000000	-0.000848	2001.750000	-93.341995	99.504425	0.000000
1494.000000	-0.000871	2001.750000	-93.342462	99.501954	0.000000
1500.000000	-0.000894	2001.750000	-93.342464	99.501960	0.000000
1506.000000	-0.001222	2667.946007	-74.107708	105.246114	-0.382683
1512.000000	-0.001253	2667.946007	-74.133078	104.984778	-0.382683
1518.000000	-0.000641	1332.053993	-130.639410	88.593776	-0.382683
1524.000000	-0.001314	2667.946007	-73.689042	106.481497	-0.382683
1530.000000	-0.000671	1332.053993	-130.637265	88.577882	-0.382683
1536.000000	-0.001375	2667.946007	-73.689094	106.481344	-0.382683
1542.000000	-0.001406	2667.946007	-74.129623	104.978005	-0.382683
1548.000000	-0.000717	1332.053993	-130.639420	88.593693	-0.382683
1554.000000	-0.000732	1332.053993	-130.226234	90.146733	-0.382683
1560.000000	-0.000748	1332.053993	-130.228720	90.115761	-0.382683
1566.000000	-0.001853	3235.686867	-65.013926	110.215060	-0.707107
1572.000000	-0.001890	3235.686867	-64.533782	108.726043	-0.707107
1578.000000	-0.000455	764.313133	-29.066978	62.446765	-0.707107
1584.000000	-0.001964	3235.686867	-64.500810	107.526910	-0.707107
1590.000000	-0.000473	764.313133	-31.145246	62.414729	-0.707107
1596.000000	-0.002038	3235.686867	-64.485942	107.567568	-0.707107
1602.000000	-0.002075	3235.686867	-64.546499	108.712374	-0.707107
1608.000000	-0.000499	764.313133	-29.057819	62.446848	-0.707107
1614.000000	-0.000508	764.313133	-19.560819	55.297272	-0.707107
1620.000000	-0.000516	764.313133	-10.224488	53.811739	-0.707107
1626.000000	-0.002484	3615.039182	-61.382789	109.854998	-0.923880
1632.000000	-0.002526	3615.039182	-59.975575	110.938230	-0.923880
1638.000000	-0.000273	384.960818	-48.445567	54.530214	-0.923880
1644.000000	-0.002608	3615.039182	-61.772708	110.378645	-0.923880
1650.000000	-0.000282	384.960818	-49.050213	54.726736	-0.923880
1656.000000	-0.002691	3615.039182	-61.777861	110.395296	-0.923880
1662.000000	-0.002733	3615.039182	-59.974858	110.940828	-0.923880
1668.000000	-0.000295	384.960818	-48.447212	54.530744	-0.923880
1674.000000	-0.000300	384.960818	-87.018865	56.600159	-0.923880
1680.000000	-0.000304	384.960818	-56.450464	51.979865	-0.923880
1686.000000	-0.003005	3748.250000	-60.910316	111.392290	-1.000000
1692.000000	-0.003048	3748.250000	-58.616920	111.679418	-1.000000
1698.000000	-0.000208	251.750000	33.039847	53.490576	-1.000000
1704.000000	-0.003134	3748.250000	-59.169653	111.590579	-1.000000
1710.000000	-0.000213	251.750000	32.772286	53.286198	-1.000000
1716.000000	-0.003220	3748.250000	-59.169521	111.585358	-1.000000
1722.000000	-0.003263	3748.250000	-58.628979	111.661029	-1.000000
1728.000000	-0.000222	251.750000	33.031578	53.484021	-1.000000
1734.000000	-0.000225	251.750000	34.387569	57.499843	-1.000000
1740.000000	-0.000228	251.750000	34.381222	57.431752	-1.000000
1746.000000	-0.003312	3615.039182	-60.289201	110.828133	-0.923880
1752.000000	-0.003354	3615.039182	-59.981325	110.927205	-0.923880
1758.000000	-0.000362	384.960818	-48.447245	54.530749	-0.923880
1764.000000	-0.003437	3615.039182	-61.772748	110.378691	-0.923880
1770.000000	-0.000370	384.960818	-49.050203	54.726735	-0.923880
1776.000000	-0.003519	3615.039182	-61.777886	110.395296	-0.923880
1782.000000	-0.003561	3615.039182	-59.974883	110.940828	-0.923880
1788.000000	-0.000384	384.960818	-48.447205	54.530744	-0.923880
1794.000000	-0.000388	384.960818	-87.018864	56.600158	-0.923880
1800.000000	-0.000392	384.960818	-56.450458	51.979866	-0.923880
1806.000000	-0.003335	3235.686867	-64.583588	108.235540	-0.707107
1812.000000	-0.003372	3235.686867	-64.546828	108.713450	-0.707107
1818.000000	-0.000805	764.313133	-29.056917	62.446860	-0.707107
1824.000000	-0.003447	3235.686867	-64.500935	107.526730	-0.707107
1830.000000	-0.000823	764.313133	-31.144979	62.414734	-0.707107
1836.000000	-0.003521	3235.686867	-64.485994	107.567563	-0.707107
1842.000000	-0.003558	3235.686867	-64.546550	108.712374	-0.707107
1848.000000	-0.000849	764.313133	-29.057797	62.446849	-0.707107
1854.000000	-0.000858	764.313133	-19.560799	55.297272	-0.707107
1860.000000	-0.000867	764.313133	-10.224470	53.811739	-0.707107
1866.000000	-0.003056	2667.946007	-73.081846	103.211233	-0.382683
1872.000000	-0.003086	2667.946007	-74.131035	104.972668	-0.382683
1878.000000	-0.001556	1332.053993	-130.639491	88.593788	-0.382683
1884.000000	-0.003147	2667.946007	-73.689120	106.481502	-0.382683
1890.000000	-0.001587	1332.053993	-130.637304	88.577880	-0.382683
1896.000000	-0.003209	2667.946007	-73.689172	106.481346	-0.382683
1902.000000	-0.003239	2667.946007	-74.129702	104.978005	-0.382683
1908.000000	-0.001632	1332.053993	-130.639459	88.593690	-0.382683
1914.000000	-0.001648	1332.053993	-130.226273	90.146733	-0.382683
1920.000000	-0.001663	1332.053993	-130.228759	90.115761	-0.382683
1926.000000	-0.002518	1998.250000	-93.532535	100.696097	0.000000
1932.000000	-0.002540	1998.250000	-93.479226	99.470655	0.000000
1938.000000	-0.002568	2001.750000	-93.342107	99.504386	0.000000
1944.000000	-0.002586	1998.250000	-93.481129	99.465585	0.000000
1950.000000	-0.002614	2001.750000	-93.342095	99.504431	0.000000
1956.000000	-0.002632	1998.250000	-93.481131	99.465584	0.000000
1962.000000	-0.002655	1998.250000	-93.480685	99.468062	0.000000
1968.000000	-0.002682	2001.750000	-93.342099	99.504425	0.000000
1974.000000	-0.002705	2001.750000	-93.342566	99.501954	0.000000
1980.000000	-0.002728	2001.750000	-93.342568	99.501960	0.000000
1986.000000	-0.001826	1328.553993	-130.693702	88.840667	0.382683
1992.000000	-0.001841	1328.553993	-130.410947	90.047264	0.382683
1998.000000	-0.003733	2671.446007	-73.617799	106.497483	0.382683
2004.000000	-0.001872	1328.553993	-130.821865	88.475292	0.382683
2010.000000	-0.003794	2671.446007	-73.612939	106.523365	0.382683
2016.000000	-0.001902	1328.553993	-130.821852	88.475130	0.382683
2022.000000	-0.001917	1328.553993	-130.410196	90.057290	0.382683
2028.000000	-0.003886	2671.446007	-73.617810	106.497440	0.382683
2034.000000	-0.003917	2671.446007	-74.056450	105.003090	0.382683
2040.000000	-0.003947	2671.446007	-74.060786	105.010665	0.382683
2046.000000	-0.001133	760.813133	-28.952898	62.559791	0.707107
2052.000000	-0.001142	760.813133	-20.207248	55.382386	0.707107
2058.000000	-0.004897	3239.186867	-64.545271	107.455419	0.707107
2064.000000	-0.001159	760.813133	-33.190621	62.475217	0.707107
2070.000000	-0.004971	3239.186867	-64.444244	107.638168	0.707107
2076.000000	-0.001176	760.813133	-33.526002	62.467357	0.707107
2082.000000	-0.001185	760.813133	-32.642628	55.896674	0.707107
2088.000000	-0.005083	3239.186867	-64.447474	107.625094	0.707107
2093.999999	-0.005120	3239.186867	-64.499314	108.733643	0.707107
2099.999999	-0.005157	3239.186867	-64.484372	108.742520	0.707107
2105.999999	-0.000612	381.460818	-50.223437	54.613119	0.923880
2111.999999	-0.000616	381.460818	-86.604761	56.687121	0.923880
2117.999999	-0.005885	3618.539182	-61.500500	111.474134	0.923880
2123.999999	-0.000625	381.460818	-50.454969	54.686157	0.923880
2129.999999	-0.005968	3618.539182	-61.763863	110.455325	0.923880
2135.999999	-0.000634	381.460818	-50.354029	54.652786	0.923880
2141.999999	-0.000638	381.460818	-86.598734	56.688559	0.923880
2147.999999	-0.006093	3618.539182	-61.500906	111.474216	0.923880
2153.999999	-0.006134	3618.539182	-59.937556	110.959553	0.923880
2159.999999	-0.006175	3618.539182	-59.944985	110.944780	0.923880
2165.999999	-0.000427	248.250000	33.917587	53.853452	1.000000
2171.999999	-0.000429	248.250000	34.707706	57.640616	1.000000
2177.999999	-0.006532	3751.750000	-59.154934	111.606553	1.000000
2183.999999	-0.000435	248.250000	33.858696	53.797486	1.000000
2189.999999	-0.006618	3751.750000	-59.142136	111.627789	1.000000
2195.999999	-0.000441	248.250000	33.872060	53.809523	1.000000
2201.999999	-0.000444	248.250000	34.707427	57.637926	1.000000
2207.999999	-0.006747	3751.750000	-59.154940	111.606549	1.000000
2213.999999	-0.006790	3751.750000	-58.594991	111.680197	1.000000
2219.999999	-0.006833	3751.750000	-58.599155	111.674995	1.000000
2225.999999	-0.000699	381.460818	-49.457370	54.367771	0.923880
2231.999999	-0.000703	381.460818	-86.637950	56.676874	0.923880
2237.999999	-0.006714	3618.539182	-61.498288	111.473659	0.923880
2243.999999	-0.000712	381.460818	-50.454789	54.686101	0.923880
2249.999999	-0.006797	3618.539182	-61.763887	110.455320	0.923880
2255.999999	-0.000721	381.460818	-50.354023	54.652786	0.923880
2261.999999	-0.000725	381.460818	-86.598732	56.688559	0.923880
2267.999999	-0.006921	3618.539182	-61.500931	111.474216	0.923880
2273.999999	-0.006963	3618.539182	-59.937581	110.959553	0.923880
2279.999999	-0.007004	3618.539182	-59.945009	110.944780	0.923880
2285.999999	-0.001481	760.813133	-33.596000	62.485869	0.707107
2291.999999	-0.001490	760.813133	-32.840444	55.901812	0.707107
2297.999999	-0.006381	3239.186867	-64.446321	107.629762	0.707107
2303.999999	-0.001508	760.813133	-33.519967	62.467501	0.707107
2309.999999	-0.006456	3239.186867	-64.442387	107.646247	0.707107
2315.999999	-0.001525	760.813133	-33.531604	62.467224	0.707107
2321.999999	-0.001534	760.813133	-32.658494	55.897090	0.707107
2327.999999	-0.006567	3239.186867	-64.447428	107.625466	0.707107
2333.999999	-0.006604	3239.186867	-64.499366	108.733641	0.707107
2339.999999	-0.006641	3239.186867	-64.484423	108.742520	0.707107
2345.999999	-0.002739	1328.553993	-130.888378	88.335159	0.382683
2351.999999	-0.002754	1328.553993	-130.409839	90.062521	0.382683
2357.999999	-0.005569	2671.446007	-73.617883	106.497419	0.382683
2363.999999	-0.002785	1328.553993	-130.821903	88.475290	0.382683
2369.999999	-0.005630	2671.446007	-73.613017	106.523367	0.382683
2375.999999	-0.002815	1328.553993	-130.821890	88.475127	0.382683
2381.999999	-0.002830	1328.553993	-130.410234	90.057290	0.382683
2387.999999	-0.005722	2671.446007	-73.617888	106.497442	0.382683
2393.999999	-0.005752	2671.446007	-74.056529	105.003090	0.382683
2399.999999	-0.005783	2671.446007	-74.060864	105.010665	0.382683
2405.999999	-0.004349	1998.250000	-93.568562	99.188434	0.000000
2411.999999	-0.004372	1998.250000	-93.480659	99.469421	0.000000
2417.999999	-0.004402	2001.750000	-93.342195	99.504426	0.000000
2423.999999	-0.004417	1998.250000	-93.481233	99.465584	0.000000
2429.999999	-0.004448	2001.750000	-93.342200	99.504431	0.000000
2435.999999	-0.004463	1998.250000	-93.481236	99.465584	0.000000
2441.999999	-0.004486	1998.250000	-93.480790	99.468062	0.000000
2447.999999	-0.004517	2001.750000	-93.342203	99.504425	0.000000
2453.999999	-0.004540	2001.750000	-93.342671	99.501954	0.000000
2459.999999	-0.004563	2001.750000	-93.342672	99.501960	0.000000
2465.999999	-0.006112	2667.946007	-74.107916	105.246115	-0.382683
2471.999999	-0.006142	2667.946007	-74.133287	104.984778	-0.382683
2477.999999	-0.003082	1332.053993	-130.639512	88.593770	-0.382683
2483.999999	-0.006203	2667.946007	-73.689250	106.481502	-0.382683
2489.999999	-0.003112	1332.053993	-130.637368	88.577876	-0.382683
2495.999999	-0.006264	2667.946007	-73.689301	106.481349	-0.382683
2501.999999	-0.006295	2667.946007	-74.129832	104.978005	-0.382683
2507.999999	-0.003158	1332.053993	-130.639522	88.593686	-0.382683
2513.999999	-0.003174	1332.053993	-130.226338	90.146733	-0.382683
2519.999999	-0.003189	1332.053993	-130.228824	90.115761	-0.382683
