250	7.77641e-07	1.25198e-07	0.0457975
250	7.77641e-07	1.26983e-07	0.0457975
250	7.77641e-07	1.28768e-07	0.0457975
250	7.77641e-07	1.30554e-07	0.0457975
250	7.77641e-07	1.32339e-07	0.0457975
250	7.77641e-07	1.34096e-07	0.0457975
250	7.77641e-07	1.35881e-07	0.0457975
250	7.77641e-07	1.37666e-07	0.0457975
250	7.77641e-07	1.39451e-07	0.0457975
250	7.77641e-07	1.41236e-07	0.0457975
250	7.77641e-07	1.43021e-07	0.0457975
250	7.77641e-07	1.44807e-07	0.0457975
250	7.77641e-07	1.46563e-07	0.0457975
250	7.77641e-07	1.48349e-07	0.0457975
250	7.77641e-07	1.50134e-07	0.0457975
250	7.77641e-07	1.51919e-07	0.0457975
250	7.77641e-07	1.53704e-07	0.0457975
250	7.77641e-07	1.55489e-07	0.0457975
250	7.77641e-07	1.57274e-07	0.0457975
250	7.77641e-07	1.59031e-07	0.0457975
250	7.77641e-07	1.60816e-07	0.0457975
250	7.77641e-07	1.62602e-07	0.0457975
250	7.77641e-07	1.64387e-07	0.0457975
250	7.77641e-07	1.66172e-07	0.0457975
250	7.77641e-07	1.67957e-07	0.0457975
250	7.77641e-07	1.69742e-07	0.0457975
250	7.77641e-07	1.71499e-07	0.0457975
250	7.77641e-07	1.73284e-07	0.0457975
250	7.77641e-07	1.75069e-07	0.0457975
250	7.77641e-07	1.76855e-07	0.0457975
250	7.77641e-07	1.7864e-07	0.0457975
250	7.77641e-07	1.80425e-07	0.0457975
250	7.77641e-07	1.8221e-07	0.0457975
250	7.77641e-07	1.83967e-07	0.0457975
250	7.77641e-07	1.85752e-07	0.0457975
250	7.77641e-07	1.87537e-07	0.0457975
250	7.77641e-07	1.89322e-07	0.0457975
250	7.77641e-07	1.91108e-07	0.0457975
250	7.77641e-07	1.92893e-07	0.0457975
250	7.77641e-07	1.94678e-07	0.0457975
250	7.77641e-07	1.96435e-07	0.0457975
250	7.77641e-07	1.65336e-07	0.0457975
250	7.77641e-07	1.2554e-07	0.0457975
250	7.77641e-07	8.57444e-08	0.0457975
250	7.77641e-07	4.59486e-08	0.0457975
250	7.77641e-07	6.15281e-09	0.0457975
250	7.77641e-07	-3.3643e-08	0.0457975
250	7.77641e-07	-7.34388e-08	0.0457975
250	7.77641e-07	-1.13235e-07	0.0457975
250	7.77641e-07	-1.5303e-07	0.0457975
250	7.77641e-07	-1.92826e-07	0.0457975
250	7.77641e-07	-2.32622e-07	0.0457975
250	7.77641e-07	-2.72446e-07	0.0457975
250	7.77641e-07	-3.12242e-07	0.0457975
250	7.77641e-07	-3.52038e-07	0.0457975
250	7.77641e-07	-3.91833e-07	0.0457975
250	7.77641e-07	-4.31629e-07	0.0457975
250	7.77641e-07	-4.71425e-07	0.0457975
250	7.77641e-07	-5.11221e-07	0.0457975
250	7.77641e-07	-5.51017e-07	0.0457975
250	7.77641e-07	-5.90812e-07	0.0457975
250	7.77641e-07	-6.30608e-07	0.0457975
250	7.77641e-07	-6.70404e-07	0.0457975
250	7.77641e-07	-7.102e-07	0.0457975
250	7.77641e-07	-7.49995e-07	0.0457975
250	7.77641e-07	-7.89791e-07	0.0457975
250	7.77641e-07	-8.29587e-07	0.0457975
250	7.77641e-07	-8.69383e-07	0.0457975
250	7.77641e-07	-9.09207e-07	0.0457975
250	7.77641e-07	-9.49003e-07	0.0457975
250	7.77641e-07	-9.88799e-07	0.0457975
250	7.77641e-07	-1.02859e-06	0.0457975
250	7.77641e-07	-1.06839e-06	0.0457975
250	7.77641e-07	-1.10819e-06	0.0457975
250	7.77641e-07	-1.14798e-06	0.0457975
250	7.77641e-07	-1.18778e-06	0.0457975
250	7.77641e-07	-1.22757e-06	0.0457975
250	7.77641e-07	-1.26737e-06	0.0457975
250	7.77641e-07	-1.30716e-06	0.0457975
250	7.77641e-07	-1.34696e-06	0.0457975
250	7.77641e-07	-1.38676e-06	0.0457975
250	7.77641e-07	-1.42655e-06	0.0457975
250	7.77641e-07	-1.46635e-06	0.0457975
250	7.77641e-07	-1.50614e-06	0.0457975
250	7.77641e-07	-1.54594e-06	0.0457975
250	7.77641e-07	-1.58574e-06	0.0457975
250	7.77641e-07	-1.62553e-06	0.0457975
250	7.77641e-07	-1.66533e-06	0.0457975
250	7.77641e-07	-1.70512e-06	0.0457975
250	7.77641e-07	-1.74492e-06	0.0457975
250	7.77641e-07	-1.78471e-06	0.0457975
250	7.77641e-07	-1.82451e-06	0.0457975
250	7.77641e-07	-1.86431e-06	0.0457975
250	7.77641e-07	-1.90416e-06	0.0457975
250	7.77641e-07	-1.94395e-06	0.0457975
250	7.77641e-07	-1.98375e-06	0.0457975
250	7.77641e-07	-2.02355e-06	0.0457975
250	7.77641e-07	-2.06334e-06	0.0457975
250	7.77641e-07	-2.10314e-06	0.0457975
250	7.77641e-07	-2.14293e-06	0.0457975
250	7.77641e-07	-2.18273e-06	0.0457975
250	7.77641e-07	-2.22252e-06	0.0457975
250	7.77641e-07	-2.26232e-06	0.0457975
250	7.77641e-07	-2.30212e-06	0.0457975
250	7.77641e-07	-2.34191e-06	0.0457975
250	7.77641e-07	-2.38171e-06	0.0457975
250	7.77641e-07	-2.4215e-06	0.0457975
250	7.77641e-07	-2.4613e-06	0.0457975
250	7.77641e-07	-2.5011e-06	0.0457975
250	7.77641e-07	-2.54089e-06	0.0457975
250	7.77641e-07	-2.58069e-06	0.0457975
250	7.77641e-07	-2.62048e-06	0.0457975
250	7.77641e-07	-2.66028e-06	0.0457975
250	7.77641e-07	-2.70007e-06	0.0457975
250	7.77641e-07	-2.73987e-06	0.0457975
250	7.77641e-07	-2.77967e-06	0.0457975
250	7.77641e-07	-2.81946e-06	0.0457975
250	7.77641e-07	-2.85926e-06	0.0457975
250	7.77641e-07	-2.89905e-06	0.0457975
250	7.77641e-07	-2.93885e-06	0.0457975
250	7.77641e-07	-2.97864e-06	0.0457975
250	7.77641e-07	-3.01844e-06	0.0457975
250	7.77641e-07	-3.05824e-06	0.0457975
250	7.77641e-07	-3.09803e-06	0.0457975
250	7.77641e-07	-3.13783e-06	0.0457975
250	7.77641e-07	-3.17762e-06	0.0457975
250	7.77641e-07	-3.21742e-06	0.0457975
250	7.77641e-07	-3.25727e-06	0.0457975
250	7.77641e-07	-3.29707e-06	0.0457975
250	7.77641e-07	-3.33686e-06	0.0457975
250	7.77641e-07	-3.37666e-06	0.0457975
250	7.77641e-07	-3.41646e-06	0.0457975
255	7.77641e-07	4.17208e-09	0.0467135
255	7.77641e-07	5.98572e-09	0.0467135
255	7.77641e-07	7.80297e-09	0.0467135
255	7.77641e-07	9.62023e-09	0.0467135
255	7.77641e-07	1.14375e-08	0.0467135
255	7.77641e-07	1.32547e-08	0.0467135
255	7.77641e-07	1.5072e-08	0.0467135
255	7.77641e-07	1.68893e-08	0.0467135
255	7.77641e-07	1.87065e-08	0.0467135
255	7.77641e-07	2.05201e-08	0.0467135
255	7.77641e-07	2.23374e-08	0.0467135
255	7.77641e-07	2.41583e-08	0.0467135
255	7.77641e-07	2.59719e-08	0.0467135
255	7.77641e-07	2.77856e-08	0.0467135
255	7.77641e-07	2.96064e-08	0.0467135
255	7.77641e-07	3.14201e-08	0.0467135
255	7.77641e-07	3.32409e-08	0.0467135
255	7.77641e-07	3.50546e-08	0.0467135
255	7.77641e-07	3.68755e-08	0.0467135
255	7.77641e-07	3.86818e-08	0.0467135
255	7.77641e-07	4.05027e-08	0.0467135
255	7.77641e-07	4.23164e-08	0.0467135
255	7.77641e-07	4.41372e-08	0.0467135
255	7.77641e-07	4.59509e-08	0.0467135
255	7.77641e-07	4.77645e-08	0.0467135
255	7.77641e-07	4.95854e-08	0.0467135
255	7.77641e-07	5.1399e-08	0.0467135
255	7.77641e-07	5.32199e-08	0.0467135
255	7.77641e-07	5.50335e-08	0.0467135
255	7.77641e-07	5.68544e-08	0.0467135
255	7.77641e-07	5.86681e-08	0.0467135
255	7.77641e-07	6.04889e-08	0.0467135
255	7.77641e-07	6.22953e-08	0.0467135
255	7.77641e-07	6.41162e-08	0.0467135
255	7.77641e-07	6.59371e-08	0.0467135
255	7.77641e-07	6.7758e-08	0.0467135
255	7.77641e-07	6.95643e-08	0.0467135
255	7.77641e-07	7.13852e-08	0.0467135
255	7.77641e-07	7.32061e-08	0.0467135
255	7.77641e-07	7.50125e-08	0.0467135
255	7.77641e-07	7.68334e-08	0.0467135
255	7.77641e-07	7.86543e-08	0.0467135
255	7.77641e-07	8.04751e-08	0.0467135
255	7.77641e-07	8.22815e-08	0.0467135
255	7.77641e-07	8.41024e-08	0.0467135
255	7.77641e-07	8.59233e-08	0.0467135
255	7.77641e-07	8.77297e-08	0.0467135
255	7.77641e-07	8.95506e-08	0.0467135
255	7.77641e-07	9.13714e-08	0.0467135
255	7.77641e-07	9.31923e-08	0.0467135
255	7.77641e-07	9.49987e-08	0.0467135
255	7.77641e-07	9.68196e-08	0.0467135
255	7.77641e-07	9.86405e-08	0.0467135
255	7.77641e-07	1.00447e-07	0.0467135
255	7.77641e-07	1.02268e-07	0.0467135
255	7.77641e-07	1.04089e-07	0.0467135
255	7.77641e-07	1.05909e-07	0.0467135
255	7.77641e-07	1.07716e-07	0.0467135
255	7.77641e-07	1.09537e-07	0.0467135
255	7.77641e-07	1.11358e-07	0.0467135
255	7.77641e-07	1.13164e-07	0.0467135
255	7.77641e-07	1.14985e-07	0.0467135
255	7.77641e-07	1.16806e-07	0.0467135
255	7.77641e-07	1.18627e-07	0.0467135
255	7.77641e-07	1.20433e-07	0.0467135
255	7.77641e-07	1.22254e-07	0.0467135
255	7.77641e-07	1.24075e-07	0.0467135
255	7.77641e-07	1.25896e-07	0.0467135
255	7.77641e-07	1.27702e-07	0.0467135
255	7.77641e-07	1.29523e-07	0.0467135
255	7.77641e-07	1.31344e-07	0.0467135
255	7.77641e-07	1.33165e-07	0.0467135
255	7.77641e-07	1.34986e-07	0.0467135
255	7.77641e-07	1.36777e-07	0.0467135
255	7.77641e-07	1.38598e-07	0.0467135
255	7.77641e-07	1.40419e-07	0.0467135
255	7.77641e-07	1.4224e-07	0.0467135
255	7.77641e-07	1.44061e-07	0.0467135
255	7.77641e-07	1.45882e-07	0.0467135
255	7.77641e-07	1.47703e-07	0.0467135
255	7.77641e-07	1.49495e-07	0.0467135
255	7.77641e-07	1.51316e-07	0.0467135
255	7.77641e-07	1.53136e-07	0.0467135
255	7.77641e-07	1.54957e-07	0.0467135
255	7.77641e-07	1.56778e-07	0.0467135
255	7.77641e-07	1.58599e-07	0.0467135
255	7.77641e-07	1.6042e-07	0.0467135
255	7.77641e-07	1.62212e-07	0.0467135
255	7.77641e-07	1.64033e-07	0.0467135
255	7.77641e-07	1.65854e-07	0.0467135
255	7.77641e-07	1.67674e-07	0.0467135
255	7.77641e-07	1.69495e-07	0.0467135
255	7.77641e-07	1.71316e-07	0.0467135
255	7.77641e-07	1.73137e-07	0.0467135
255	7.77641e-07	1.74929e-07	0.0467135
255	7.77641e-07	1.7675e-07	0.0467135
255	7.77641e-07	1.78571e-07	0.0467135
255	7.77641e-07	1.80392e-07	0.0467135
255	7.77641e-07	1.82213e-07	0.0467135
255	7.77641e-07	1.84033e-07	0.0467135
255	7.77641e-07	1.85854e-07	0.0467135
255	7.77641e-07	1.87646e-07	0.0467135
255	7.77641e-07	1.89467e-07	0.0467135
255	7.77641e-07	1.91288e-07	0.0467135
255	7.77641e-07	1.93109e-07	0.0467135
255	7.77641e-07	1.9493e-07	0.0467135
255	7.77641e-07	1.96751e-07	0.0467135
255	7.77641e-07	1.98571e-07	0.0467135
255	7.77641e-07	2.00363e-07	0.0467135
255	7.77641e-07	1.68643e-07	0.0467135
255	7.77641e-07	1.28051e-07	0.0467135
255	7.77641e-07	8.74593e-08	0.0467135
255	7.77641e-07	4.68676e-08	0.0467135
255	7.77641e-07	6.27587e-09	0.0467135
255	7.77641e-07	-3.43158e-08	0.0467135
255	7.77641e-07	-7.49075e-08	0.0467135
255	7.77641e-07	-1.15499e-07	0.0467135
255	7.77641e-07	-1.56091e-07	0.0467135
255	7.77641e-07	-1.96683e-07	0.0467135
255	7.77641e-07	-2.37274e-07	0.0467135
255	7.77641e-07	-2.77895e-07	0.0467135
255	7.77641e-07	-3.18487e-07	0.0467135
255	7.77641e-07	-3.59078e-07	0.0467135
255	7.77641e-07	-3.9967e-07	0.0467135
255	7.77641e-07	-4.40262e-07	0.0467135
255	7.77641e-07	-4.80854e-07	0.0467135
255	7.77641e-07	-5.21445e-07	0.0467135
255	7.77641e-07	-5.62037e-07	0.0467135
255	7.77641e-07	-6.02629e-07	0.0467135
255	7.77641e-07	-6.4322e-07	0.0467135
255	7.77641e-07	-6.83812e-07	0.0467135
255	7.77641e-07	-7.24404e-07	0.0467135
255	7.77641e-07	-7.64995e-07	0.0467135
255	7.77641e-07	-8.05587e-07	0.0467135
255	7.77641e-07	-8.46179e-07	0.0467135
255	7.77641e-07	-8.86771e-07	0.0467135
255	7.77641e-07	-9.27391e-07	0.0467135
255	7.77641e-07	-9.67983e-07	0.0467135
255	7.77641e-07	-1.00857e-06	0.0467135
255	7.77641e-07	-1.04917e-06	0.0467135
255	7.77641e-07	-1.08976e-06	0.0467135
255	7.77641e-07	-1.13035e-06	0.0467135
255	7.77641e-07	-1.17094e-06	0.0467135
255	7.77641e-07	-1.21153e-06	0.0467135
255	7.77641e-07	-1.25212e-06	0.0467135
255	7.77641e-07	-1.29272e-06	0.0467135
255	7.77641e-07	-1.33331e-06	0.0467135
255	7.77641e-07	-1.3739e-06	0.0467135
255	7.77641e-07	-1.41449e-06	0.0467135
255	7.77641e-07	-1.45508e-06	0.0467135
255	7.77641e-07	-1.49567e-06	0.0467135
255	7.77641e-07	-1.53627e-06	0.0467135
255	7.77641e-07	-1.57686e-06	0.0467135
255	7.77641e-07	-1.61745e-06	0.0467135
255	7.77641e-07	-1.65804e-06	0.0467135
255	7.77641e-07	-1.69863e-06	0.0467135
255	7.77641e-07	-1.73923e-06	0.0467135
255	7.77641e-07	-1.77982e-06	0.0467135
255	7.77641e-07	-1.82041e-06	0.0467135
255	7.77641e-07	-1.861e-06	0.0467135
255	7.77641e-07	-1.90159e-06	0.0467135
255	7.77641e-07	-1.94224e-06	0.0467135
255	7.77641e-07	-1.98283e-06	0.0467135
255	7.77641e-07	-2.02343e-06	0.0467135
255	7.77641e-07	-2.06402e-06	0.0467135
255	7.77641e-07	-2.10461e-06	0.0467135
255	7.77641e-07	-2.1452e-06	0.0467135
255	7.77641e-07	-2.18579e-06	0.0467135
255	7.77641e-07	-2.22638e-06	0.0467135
255	7.77641e-07	-2.26698e-06	0.0467135
255	7.77641e-07	-2.30757e-06	0.0467135
255	7.77641e-07	-2.34816e-06	0.0467135
255	7.77641e-07	-2.38875e-06	0.0467135
255	7.77641e-07	-2.42934e-06	0.0467135
255	7.77641e-07	-2.46993e-06	0.0467135
255	7.77641e-07	-2.51053e-06	0.0467135
255	7.77641e-07	-2.55112e-06	0.0467135
255	7.77641e-07	-2.59171e-06	0.0467135
255	7.77641e-07	-2.6323e-06	0.0467135
255	7.77641e-07	-2.67289e-06	0.0467135
255	7.77641e-07	-2.71348e-06	0.0467135
255	7.77641e-07	-2.75408e-06	0.0467135
255	7.77641e-07	-2.79467e-06	0.0467135
255	7.77641e-07	-2.83526e-06	0.0467135
255	7.77641e-07	-2.87585e-06	0.0467135
255	7.77641e-07	-2.91644e-06	0.0467135
255	7.77641e-07	-2.95703e-06	0.0467135
255	7.77641e-07	-2.99763e-06	0.0467135
255	7.77641e-07	-3.03822e-06	0.0467135
255	7.77641e-07	-3.07881e-06	0.0467135
255	7.77641e-07	-3.1194e-06	0.0467135
255	7.77641e-07	-3.15999e-06	0.0467135
255	7.77641e-07	-3.20058e-06	0.0467135
255	7.77641e-07	-3.24118e-06	0.0467135
255	7.77641e-07	-3.28177e-06	0.0467135
255	7.77641e-07	-3.32242e-06	0.0467135
255	7.77641e-07	-3.36301e-06	0.0467135
255	7.77641e-07	-3.4036e-06	0.0467135
255	7.77641e-07	-3.44419e-06	0.0467135
255	7.77641e-07	-3.48478e-06	0.0467135
260	7.77641e-07	4.25389e-09	0.0476294
260	7.77641e-07	6.10308e-09	0.0476294
260	7.77641e-07	7.95597e-09	0.0476294
260	7.77641e-07	9.80886e-09	0.0476294
260	7.77641e-07	1.16618e-08	0.0476294
260	7.77641e-07	1.35146e-08	0.0476294
260	7.77641e-07	1.53675e-08	0.0476294
260	7.77641e-07	1.72204e-08	0.0476294
260	7.77641e-07	1.90733e-08	0.0476294
260	7.77641e-07	2.09225e-08	0.0476294
260	7.77641e-07	2.27754e-08	0.0476294
260	7.77641e-07	2.4632e-08	0.0476294
260	7.77641e-07	2.64812e-08	0.0476294
260	7.77641e-07	2.83304e-08	0.0476294
260	7.77641e-07	3.0187e-08	0.0476294
260	7.77641e-07	3.20361e-08	0.0476294
260	7.77641e-07	3.38927e-08	0.0476294
260	7.77641e-07	3.57419e-08	0.0476294
260	7.77641e-07	3.75985e-08	0.0476294
260	7.77641e-07	3.94403e-08	0.0476294
260	7.77641e-07	4.12969e-08	0.0476294
260	7.77641e-07	4.31461e-08	0.0476294
260	7.77641e-07	4.50027e-08	0.0476294
260	7.77641e-07	4.68519e-08	0.0476294
260	7.77641e-07	4.87011e-08	0.0476294
260	7.77641e-07	5.05577e-08	0.0476294
260	7.77641e-07	5.24068e-08	0.0476294
260	7.77641e-07	5.42634e-08	0.0476294
260	7.77641e-07	5.61126e-08	0.0476294
260	7.77641e-07	5.79692e-08	0.0476294
260	7.77641e-07	5.98184e-08	0.0476294
260	7.77641e-07	6.1675e-08	0.0476294
260	7.77641e-07	6.35168e-08	0.0476294
260	7.77641e-07	6.53734e-08	0.0476294
260	7.77641e-07	6.723e-08	0.0476294
260	7.77641e-07	6.90866e-08	0.0476294
260	7.77641e-07	7.09284e-08	0.0476294
260	7.77641e-07	7.27849e-08	0.0476294
260	7.77641e-07	7.46415e-08	0.0476294
260	7.77641e-07	7.64833e-08	0.0476294
260	7.77641e-07	7.83399e-08	0.0476294
260	7.77641e-07	8.01965e-08	0.0476294
260	7.77641e-07	8.20531e-08	0.0476294
260	7.77641e-07	8.38949e-08	0.0476294
260	7.77641e-07	8.57515e-08	0.0476294
260	7.77641e-07	8.76081e-08	0.0476294
260	7.77641e-07	8.94499e-08	0.0476294
260	7.77641e-07	9.13064e-08	0.0476294
260	7.77641e-07	9.3163e-08	0.0476294
260	7.77641e-07	9.50196e-08	0.0476294
260	7.77641e-07	9.68614e-08	0.0476294
260	7.77641e-07	9.8718e-08	0.0476294
260	7.77641e-07	1.00575e-07	0.0476294
260	7.77641e-07	1.02416e-07	0.0476294
260	7.77641e-07	1.04273e-07	0.0476294
260	7.77641e-07	1.0613e-07	0.0476294
260	7.77641e-07	1.07986e-07	0.0476294
260	7.77641e-07	1.09828e-07	0.0476294
260	7.77641e-07	1.11685e-07	0.0476294
260	7.77641e-07	1.13541e-07	0.0476294
260	7.77641e-07	1.15383e-07	0.0476294
260	7.77641e-07	1.1724e-07	0.0476294
260	7.77641e-07	1.19096e-07	0.0476294
260	7.77641e-07	1.20953e-07	0.0476294
260	7.77641e-07	1.22794e-07	0.0476294
260	7.77641e-07	1.24651e-07	0.0476294
260	7.77641e-07	1.26508e-07	0.0476294
260	7.77641e-07	1.28364e-07	0.0476294
260	7.77641e-07	1.30206e-07	0.0476294
260	7.77641e-07	1.32063e-07	0.0476294
260	7.77641e-07	1.33919e-07	0.0476294
260	7.77641e-07	1.35776e-07	0.0476294
260	7.77641e-07	1.37632e-07	0.0476294
260	7.77641e-07	1.39459e-07	0.0476294
260	7.77641e-07	1.41316e-07	0.0476294
260	7.77641e-07	1.43173e-07	0.0476294
260	7.77641e-07	1.45029e-07	0.0476294
260	7.77641e-07	1.46886e-07	0.0476294
260	7.77641e-07	1.48742e-07	0.0476294
260	7.77641e-07	1.50599e-07	0.0476294
260	7.77641e-07	1.52426e-07	0.0476294
260	7.77641e-07	1.54283e-07	0.0476294
260	7.77641e-07	1.56139e-07	0.0476294
260	7.77641e-07	1.57996e-07	0.0476294
260	7.77641e-07	1.59852e-07	0.0476294
260	7.77641e-07	1.61709e-07	0.0476294
260	7.77641e-07	1.63565e-07	0.0476294
260	7.77641e-07	1.65392e-07	0.0476294
260	7.77641e-07	1.67249e-07	0.0476294
260	7.77641e-07	1.69106e-07	0.0476294
260	7.77641e-07	1.70962e-07	0.0476294
260	7.77641e-07	1.72819e-07	0.0476294
260	7.77641e-07	1.74675e-07	0.0476294
260	7.77641e-07	1.76532e-07	0.0476294
260	7.77641e-07	1.78359e-07	0.0476294
260	7.77641e-07	1.80216e-07	0.0476294
260	7.77641e-07	1.82072e-07	0.0476294
260	7.77641e-07	1.83929e-07	0.0476294
260	7.77641e-07	1.85785e-07	0.0476294
260	7.77641e-07	1.87642e-07	0.0476294
260	7.77641e-07	1.89499e-07	0.0476294
260	7.77641e-07	1.91326e-07	0.0476294
260	7.77641e-07	1.93182e-07	0.0476294
260	7.77641e-07	1.95039e-07	0.0476294
260	7.77641e-07	1.96895e-07	0.0476294
260	7.77641e-07	1.98752e-07	0.0476294
260	7.77641e-07	2.00608e-07	0.0476294
260	7.77641e-07	2.02465e-07	0.0476294
260	7.77641e-07	2.04292e-07	0.0476294
260	7.77641e-07	1.71949e-07	0.0476294
260	7.77641e-07	1.30562e-07	0.0476294
260	7.77641e-07	8.91742e-08	0.0476294
260	7.77641e-07	4.77865e-08	0.0476294
260	7.77641e-07	6.39893e-09	0.0476294
260	7.77641e-07	-3.49887e-08	0.0476294
260	7.77641e-07	-7.63763e-08	0.0476294
260	7.77641e-07	-1.17764e-07	0.0476294
260	7.77641e-07	-1.59152e-07	0.0476294
260	7.77641e-07	-2.00539e-07	0.0476294
260	7.77641e-07	-2.41927e-07	0.0476294
260	7.77641e-07	-2.83344e-07	0.0476294
260	7.77641e-07	-3.24732e-07	0.0476294
260	7.77641e-07	-3.66119e-07	0.0476294
260	7.77641e-07	-4.07507e-07	0.0476294
260	7.77641e-07	-4.48894e-07	0.0476294
260	7.77641e-07	-4.90282e-07	0.0476294
260	7.77641e-07	-5.3167e-07	0.0476294
260	7.77641e-07	-5.73057e-07	0.0476294
260	7.77641e-07	-6.14445e-07	0.0476294
260	7.77641e-07	-6.55832e-07	0.0476294
260	7.77641e-07	-6.9722e-07	0.0476294
260	7.77641e-07	-7.38608e-07	0.0476294
260	7.77641e-07	-7.79995e-07	0.0476294
260	7.77641e-07	-8.21383e-07	0.0476294
260	7.77641e-07	-8.62771e-07	0.0476294
260	7.77641e-07	-9.04158e-07	0.0476294
260	7.77641e-07	-9.45575e-07	0.0476294
260	7.77641e-07	-9.86963e-07	0.0476294
260	7.77641e-07	-1.02835e-06	0.0476294
260	7.77641e-07	-1.06974e-06	0.0476294
260	7.77641e-07	-1.11113e-06	0.0476294
260	7.77641e-07	-1.15251e-06	0.0476294
260	7.77641e-07	-1.1939e-06	0.0476294
260	7.77641e-07	-1.23529e-06	0.0476294
260	7.77641e-07	-1.27668e-06	0.0476294
260	7.77641e-07	-1.31806e-06	0.0476294
260	7.77641e-07	-1.35945e-06	0.0476294
260	7.77641e-07	-1.40084e-06	0.0476294
260	7.77641e-07	-1.44223e-06	0.0476294
260	7.77641e-07	-1.48361e-06	0.0476294
260	7.77641e-07	-1.525e-06	0.0476294
260	7.77641e-07	-1.56639e-06	0.0476294
260	7.77641e-07	-1.60778e-06	0.0476294
260	7.77641e-07	-1.64916e-06	0.0476294
260	7.77641e-07	-1.69055e-06	0.0476294
260	7.77641e-07	-1.73194e-06	0.0476294
260	7.77641e-07	-1.77333e-06	0.0476294
260	7.77641e-07	-1.81472e-06	0.0476294
260	7.77641e-07	-1.8561e-06	0.0476294
260	7.77641e-07	-1.89749e-06	0.0476294
260	7.77641e-07	-1.93888e-06	0.0476294
260	7.77641e-07	-1.98032e-06	0.0476294
260	7.77641e-07	-2.02171e-06	0.0476294
260	7.77641e-07	-2.0631e-06	0.0476294
260	7.77641e-07	-2.10449e-06	0.0476294
260	7.77641e-07	-2.14588e-06	0.0476294
260	7.77641e-07	-2.18726e-06	0.0476294
260	7.77641e-07	-2.22865e-06	0.0476294
260	7.77641e-07	-2.27004e-06	0.0476294
260	7.77641e-07	-2.31143e-06	0.0476294
260	7.77641e-07	-2.35281e-06	0.0476294
260	7.77641e-07	-2.3942e-06	0.0476294
260	7.77641e-07	-2.43559e-06	0.0476294
